UniProtKB:Q8IWB6		GO:0007094		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q7M6U3|ensembl:ENSMUSP00000054444	PANTHER:PTHR23060	protein	UniProtKB:Q8IWB6	GO_REF:0000107	20250313
UniProtKB:Q8IWB6		GO:0051306		InterPro	NCBITaxon:9606	IEA	InterPro:IPR039339	PANTHER:PTHR23060	protein	UniProtKB:Q8IWB6	GO_REF:0000002	20250429
UniProtKB:Q8IWB6		GO:0051306		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q7M6U3	PANTHER:PTHR23060	protein	UniProtKB:Q8IWB6	GO_REF:0000024	20120329
UniProtKB:Q8IWB6		GO:0051306		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q7M6U3|ensembl:ENSMUSP00000054444	PANTHER:PTHR23060	protein	UniProtKB:Q8IWB6	GO_REF:0000107	20250313
UniProtKB:Q8IWB6		GO:0007094		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001128618|MGI:MGI:1933227	PANTHER:PTHR23060	protein		GO_REF:0000033	20170228
UniProtKB:Q8IWB6		GO:0051306		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001128618|MGI:MGI:1933227	PANTHER:PTHR23060	protein		GO_REF:0000033	20170228
UniProtKB:Q9H4B7		GO:0000278		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000172598|TAIR:locus:2166469|TAIR:locus:2076750|SGD:S000004550|PomBase:SPBC32F12.04|FB:FBgn0087040|UniProtKB:P10653|UniProtKB:P18695|WB:WBGene00006528|PomBase:SPBC800.05c|PomBase:SPBC26H8.07c|WB:WBGene00006540|WB:WBGene00006529|SGD:S000004202|UniProtKB:A0A644F0Y1|SGD:S000001857|FB:FBgn0260639	PANTHER:PTHR11588	protein		GO_REF:0000033	20241120
UniProtKB:Q9H4B4		GO:0000082		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028571	PANTHER:PTHR24345	protein	UniProtKB:Q9H4B4	GO_REF:0000117	20250428
UniProtKB:Q9H4B4		GO:0000082		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24345	protein	UniProtKB:Q9H4B4	PMID:17264206	20111108
UniProtKB:Q9H4B4		GO:0000086		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24345	protein	UniProtKB:Q9H4B4	PMID:16481012	20111108
UniProtKB:Q9H4B4		GO:0007113		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24345	protein	UniProtKB:Q9H4B4	PMID:21264284	20111108
UniProtKB:Q9H4B4		GO:0044819		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q60806	PANTHER:PTHR24345	protein	UniProtKB:Q9H4B4	GO_REF:0000024	20140728
UniProtKB:Q9H4B4		GO:0007052		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000679870|UniProtKB:C8VMZ9|WB:WBGene00004042|UniProtKB:Q9NYY3|MGI:MGI:1099790	PANTHER:PTHR24345	protein		GO_REF:0000033	20221124
UniProtKB:Q9H4B4		GO:0044819		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002804399|MGI:MGI:109604	PANTHER:PTHR24345	protein		GO_REF:0000033	20181219
UniProtKB:Q96K21		GO:0044878		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR46603	protein	UniProtKB:Q96K21	PMID:24814515	20170516
UniProtKB:Q96K21		GO:0061952		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR46603	protein	UniProtKB:Q96K21	PMID:24814515	20240809
UniProtKB:Q96K21		GO:0044878		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002504326|UniProtKB:Q96K21	PANTHER:PTHR46603	protein		GO_REF:0000033	20180815
UniProtKB:O75717		GO:0000278		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000460568|FB:FBgn0033890|PomBase:SPAPB1E7.02c	PANTHER:PTHR19932	protein		GO_REF:0000033	20230406
UniProtKB:Q9H469		GO:0000086		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR13318	protein	UniProtKB:Q9H469	PMID:21572392	20110517
UniProtKB:Q9H3R5		GO:0007052		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN008296591|ZFIN:ZDB-GENE-081104-340	PANTHER:PTHR48122	protein		GO_REF:0000033	20220223
UniProtKB:Q9ULX6		GO:0007076		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12190	protein	UniProtKB:Q9ULX6	PMID:11034899	20160303
UniProtKB:Q9ULX6		GO:0007076		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002638792|MGI:MGI:1928488|UniProtKB:Q9ULX6	PANTHER:PTHR12190	protein		GO_REF:0000033	20250225
UniProtKB:Q9ULW0		GO:0090307		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14326	protein	UniProtKB:Q9ULW0	PMID:19001501	20230926
UniProtKB:Q9ULW0		GO:0000278		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR14326	protein	UniProtKB:Q9ULW0	PMID:9207457	20030904
UniProtKB:Q9ULW0		GO:0090307		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A2APB8|ensembl:ENSMUSP00000128888	PANTHER:PTHR14326	protein	UniProtKB:Q9ULW0	GO_REF:0000107	20250313
UniProtKB:Q9ULW0		GO:0090307		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14326	protein	UniProtKB:Q9ULW0	PMID:26165940	20150812
UniProtKB:Q9ULW0		GO:0090307		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14326	protein	UniProtKB:Q9ULW0	PMID:37728657	20230926
UniProtKB:Q96BD8		GO:0000070		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:17093495	20240405
UniProtKB:Q96BD8		GO:0000070		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:19289083	20240405
UniProtKB:Q96BD8		GO:0000278		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:19289083	20090422
UniProtKB:Q96BD8		GO:0007080		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:28495837	20240417
UniProtKB:Q96BD8		GO:0051315		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:29487209	20230727
UniProtKB:Q96BD8		GO:0051315		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR28573	protein	UniProtKB:Q96BD8	PMID:36592928	20240408
UniProtKB:Q96BD8		GO:0000278		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002005085|UniProtKB:Q96BD8	PANTHER:PTHR28573	protein		GO_REF:0000033	20241120
UniProtKB:P30622		GO:0000278		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR18916	protein	UniProtKB:P30622	PMID:15928712	20060405
UniProtKB:Q8WUX9		GO:0007080		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00033550	PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	GO_REF:0000117	20250428
UniProtKB:Q8WUX9		GO:0007080		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	PMID:20616062	20141209
UniProtKB:Q8WUX9		GO:0007080		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	PMID:20616062	20250310
UniProtKB:Q8WUX9		GO:0010458		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	PMID:26040712	20160405
UniProtKB:Q8WUX9		GO:0061952		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00029210	PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	GO_REF:0000117	20250428
UniProtKB:Q8WUX9		GO:0061952		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	PMID:20616062	20180814
UniProtKB:Q8WUX9		GO:0061952		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR22761	protein	UniProtKB:Q8WUX9	PMID:20616062	20250310
UniProtKB:Q96AY2		GO:0031573		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001078409|PomBase:SPAPB1E7.06c	PANTHER:PTHR21077	protein		GO_REF:0000033	20170228
UniProtKB:Q9Y3E7	not	GO:0007080		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9Y3E7	PMID:20616062	20141209
UniProtKB:Q9Y3E7		GO:0007080		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9Y3E7	PMID:20616062	20250310
UniProtKB:Q9Y3E7		GO:0061952		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00029210	PANTHER:PTHR10476	protein	UniProtKB:Q9Y3E7	GO_REF:0000117	20250428
UniProtKB:Q9Y3E7		GO:0061952		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9Y3E7	PMID:20616062	20180814
UniProtKB:Q9Y3E7		GO:0061952		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9Y3E7	PMID:20616062	20250310
UniProtKB:O95347		GO:0007076		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43941	protein	UniProtKB:O95347	PMID:11136719	20090130
UniProtKB:O95347		GO:0007076		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR43941	protein	UniProtKB:O95347	PMID:9789013	20030904
UniProtKB:O95347		GO:0007076		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000434684|UniProtKB:O95347|UniProtKB:Q5B0N1|SGD:S000001927|PomBase:SPBP4H10.06c|WB:WBGene00003367	PANTHER:PTHR43941	protein		GO_REF:0000033	20220925
UniProtKB:Q53GT1		GO:0000070		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45632	protein	UniProtKB:Q53GT1	PMID:23455478	20130423
UniProtKB:Q53GT1		GO:0007094		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45632	protein	UniProtKB:Q53GT1	PMID:23455478	20130423
UniProtKB:Q53H47		GO:0044774		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR46060	protein	UniProtKB:Q53H47	PMID:18790802	20141031
UniProtKB:Q53H47		GO:0044774		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002917896|UniProtKB:Q53H47	PANTHER:PTHR46060	protein		GO_REF:0000033	20220325
UniProtKB:P63172		GO:0000132		UniProt	NCBITaxon:9606	ISS	UniProtKB:P51807	PANTHER:PTHR21255	protein	UniProtKB:P63172	GO_REF:0000024	20100517
UniProtKB:Q8IYI6		GO:0000281		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR21426	protein	UniProtKB:Q8IYI6	PMID:22420621	20250228
UniProtKB:Q92878		GO:0044818		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR18867	protein	UniProtKB:Q92878	PMID:22369660	20241112
UniProtKB:P51959		GO:0000082		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000019791|UniProtKB:P30279|SGD:S000000038|UniProtKB:P30281|SGD:S000003341|UniProtKB:P24385|CGD:CAL0000185532|RGD:621083|MGI:MGI:88313|TAIR:locus:2124331|CGD:CAL0000199358|UniProtKB:Q585A1|FB:FBgn0000404|UniProtKB:P24864|SGD:S000006324|WB:WBGene00000871|RGD:2293|FB:FBgn0010382	PANTHER:PTHR10177	protein		GO_REF:0000033	20250411
UniProtKB:P51957		GO:0000278		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24361	protein	UniProtKB:P51957	PMID:22851694	20141003
UniProtKB:P51956		GO:0000278		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR44984	protein	UniProtKB:P51956	PMID:7522034	20020606
UniProtKB:P51955		GO:0000070		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O35942|ensembl:ENSMUSP00000027931	PANTHER:PTHR43671	protein	UniProtKB:P51955	GO_REF:0000107	20250313
UniProtKB:P51955		GO:0090307		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O35942|ensembl:ENSMUSP00000027931	PANTHER:PTHR43671	protein	UniProtKB:P51955	GO_REF:0000107	20250313
UniProtKB:P51955		GO:0000278		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028458	PANTHER:PTHR43671	protein	UniProtKB:P51955	GO_REF:0000117	20250428
UniProtKB:P51955		GO:0000278		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR43671	protein	UniProtKB:P51955	PMID:9430639	20030904
UniProtKB:P51948		GO:0000082		Ensembl	NCBITaxon:9606	IEA	UniProtKB:F7EX11|ensembl:ENSRNOP00000010163	PANTHER:PTHR12683	protein	UniProtKB:P51948	GO_REF:0000107	20250313
UniProtKB:Q99638		GO:0031573		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z0F6|ensembl:ENSMUSP00000025740	PANTHER:PTHR15237	protein	UniProtKB:Q99638	GO_REF:0000107	20250313
UniProtKB:Q99638		GO:0031573		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000391242|SGD:S000006115|MGI:MGI:1328356|PomBase:SPAC664.07c	PANTHER:PTHR15237	protein		GO_REF:0000033	20170228
UniProtKB:P51587		GO:1990426	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"", ""label"": ""occurs in""}], ""id"": ""GO:0000781"", ""label"": ""chromosome, telomeric region""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11289	protein	UniProtKB:P51587	PMID:21076401	20151222
UniProtKB:Q86XL3		GO:0007084		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12349	protein	UniProtKB:Q86XL3	PMID:22770216	20120726
UniProtKB:Q86XL3		GO:0007084		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000469495|UniProtKB:Q86XL3|WB:WBGene00021945	PANTHER:PTHR12349	protein		GO_REF:0000033	20240321
UniProtKB:Q86XI2		GO:0000070		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000795052|WB:WBGene00010093	PANTHER:PTHR16199	protein		GO_REF:0000033	20200401
UniProtKB:P41208		GO:0000278		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR23050	protein	UniProtKB:P41208	PMID:8248209	20010926
UniProtKB:Q9HD42		GO:0007076		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	PMID:11559747	20211027
UniProtKB:Q9HD42		GO:0007080		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00033550	PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	GO_REF:0000117	20250428
UniProtKB:Q9HD42		GO:0007080		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	PMID:20616062	20141209
UniProtKB:Q9HD42		GO:0007080		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	PMID:20616062	20250310
UniProtKB:Q9HD42		GO:0061952		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00029210	PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	GO_REF:0000117	20250428
UniProtKB:Q9HD42		GO:0061952		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	PMID:20616062	20180814
UniProtKB:Q9HD42		GO:0061952		ComplexPortal	NCBITaxon:9606	IMP		PANTHER:PTHR10476	protein	UniProtKB:Q9HD42	PMID:20616062	20250310
UniProtKB:P04637		GO:0031571		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P02340|ensembl:ENSMUSP00000104298	PANTHER:PTHR11447	protein	UniProtKB:P04637	GO_REF:0000107	20250313
UniProtKB:P04637		GO:0031571		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11447	protein	UniProtKB:P04637	PMID:7958916	20091118
UniProtKB:Q13576		GO:1903479		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000365541|SGD:S000006163	PANTHER:PTHR14149	protein		GO_REF:0000033	20230406
UniProtKB:Q13574		GO:0031571		UniProt	NCBITaxon:9606	IGI	UniProtKB:P06400	PANTHER:PTHR11255	protein	UniProtKB:Q13574-2	PMID:16286473	20060717
UniProtKB:Q13564		GO:0033314		UniProt	NCBITaxon:9606	IDA			protein	UniProtKB:Q13564	PMID:10722740	20060224
UniProtKB:Q13535		GO:0000086		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11139	protein	UniProtKB:Q13535	PMID:19160488	20231107
UniProtKB:Q13535		GO:0000086		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11139	protein	UniProtKB:Q13535	PMID:30139873	20231107
UniProtKB:Q13535		GO:0044818		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11139	protein	UniProtKB:Q13535	PMID:30139873	20231107
UniProtKB:Q86T82		GO:0000082		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24006	protein	UniProtKB:Q86T82	PMID:21596315	20110706
UniProtKB:Q86T82		GO:0000082		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002363418|UniProtKB:Q86T82	PANTHER:PTHR24006	protein		GO_REF:0000033	20200327
UniProtKB:Q6NTE8		GO:0007095		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR15863	protein	UniProtKB:Q6NTE8	PMID:27568553	20161103
UniProtKB:Q6NTE8		GO:0007095		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001439267|UniProtKB:Q6NTE8	PANTHER:PTHR15863	protein		GO_REF:0000033	20210603
UniProtKB:Q9NZ71		GO:1902990		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q0VGM9|ensembl:ENSMUSP00000053120	PANTHER:PTHR11472	protein	UniProtKB:Q9NZ71	GO_REF:0000107	20250313
UniProtKB:Q9NZ71		GO:1902990		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q0VGM9	PANTHER:PTHR11472	protein	UniProtKB:Q9NZ71	PMID:24115439	20151223
UniProtKB:Q13315		GO:0007094		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11139	protein	UniProtKB:Q13315	PMID:11943150	20060712
UniProtKB:Q13315		GO:0007095		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11139	protein	UniProtKB:Q13315	PMID:15149599	20131107
UniProtKB:Q13309		GO:0000082		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z0Z3|ensembl:ENSMUSP00000094225	PANTHER:PTHR16134	protein	UniProtKB:Q13309	GO_REF:0000107	20250313
UniProtKB:Q13309		GO:0000086		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z0Z3|ensembl:ENSMUSP00000094225	PANTHER:PTHR16134	protein	UniProtKB:Q13309	GO_REF:0000107	20250313
UniProtKB:Q13309		GO:0000082		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028571	PANTHER:PTHR16134	protein	UniProtKB:Q13309	GO_REF:0000117	20250428
UniProtKB:Q13309		GO:0000082		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR16134	protein	UniProtKB:Q13309	PMID:7553852	20030904
UniProtKB:Q13309		GO:0000086		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002700216|MGI:MGI:1351663	PANTHER:PTHR16134	protein		GO_REF:0000033	20180323
UniProtKB:Q9NYP3		GO:0007095		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12972	protein	UniProtKB:Q9NYP3	PMID:28191891	20171006
UniProtKB:Q9NYP3		GO:0033314		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12972	protein	UniProtKB:Q9NYP3	PMID:28191891	20221221
UniProtKB:Q9NYL9		GO:0044772		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JHJ0|ensembl:ENSMUSP00000072087	PANTHER:PTHR10901	protein	UniProtKB:Q9NYL9	GO_REF:0000107	20250313
UniProtKB:Q9NYG5		GO:0000278		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR11210	protein	UniProtKB:Q9NYG5	PMID:11739784	20041020
UniProtKB:P14210		GO:0000278		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR24261	protein	UniProtKB:P14210	PMID:2531289	20010921
UniProtKB:Q96T88		GO:0090307		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14140	protein	UniProtKB:Q96T88	PMID:19001501	20230926
UniProtKB:Q96T88		GO:0090307		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14140	protein	UniProtKB:Q96T88	PMID:37728657	20230926
UniProtKB:Q9NYA4		GO:0061952		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00029210	PANTHER:PTHR10807	protein	UniProtKB:Q9NYA4	GO_REF:0000117	20250428
UniProtKB:Q9NYA4		GO:0061952		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR10807	protein	UniProtKB:Q9NYA4	PMID:25659891	20240516
UniProtKB:Q66LE6		GO:0000278		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q7ZX64	PANTHER:PTHR11871	protein	UniProtKB:Q66LE6	GO_REF:0000024	20110317
UniProtKB:Q66LE6		GO:0010458		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q7ZX64	PANTHER:PTHR11871	protein	UniProtKB:Q66LE6	GO_REF:0000024	20110317
UniProtKB:Q8WV41		GO:0000278		InterPro	NCBITaxon:9606	IEA	InterPro:IPR014536	PANTHER:PTHR45827	protein	UniProtKB:Q8WV41	GO_REF:0000002	20250429
UniProtKB:Q8WV41		GO:0000281		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037427	PANTHER:PTHR45827	protein	UniProtKB:Q8WV41	GO_REF:0000002	20250429
UniProtKB:Q8WV41		GO:0000281		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028467	PANTHER:PTHR45827	protein	UniProtKB:Q8WV41	GO_REF:0000117	20250428
UniProtKB:Q8WV41		GO:0000281		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45827	protein	UniProtKB:Q8WV41	PMID:22718350	20130724
UniProtKB:Q7L0Q8		GO:0000082		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9EQT3|ensembl:ENSMUSP00000038915	PANTHER:PTHR24072	protein	UniProtKB:Q7L0Q8	GO_REF:0000107	20250313
UniProtKB:P31271		GO:0140014		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q62424|ensembl:ENSMUSP00000125221	PANTHER:PTHR45804	protein	UniProtKB:P31271	GO_REF:0000107	20250313
UniProtKB:Q6UWZ7		GO:0007095		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR31728	protein	UniProtKB:Q6UWZ7	PMID:17525340	20171116
UniProtKB:Q6UWZ7		GO:0007095		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR31728	protein	UniProtKB:Q6UWZ7	PMID:17643121	20171116
UniProtKB:Q6UWZ7		GO:0007095		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR31728	protein	UniProtKB:Q6UWZ7	PMID:19261748	20171116
UniProtKB:Q6UWZ7		GO:0044818		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR31728	protein	UniProtKB:Q6UWZ7	PMID:22369660	20250226
UniProtKB:Q6UWZ7		GO:0090307		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001272083|UniProtKB:Q15018	PANTHER:PTHR31728	protein		GO_REF:0000033	20190430
UniProtKB:Q9HBM1		GO:0007052		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR14281	protein	UniProtKB:Q9HBM1	PMID:14699129	20090728
UniProtKB:Q9HBM1		GO:0007094		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR14281	protein	UniProtKB:Q9HBM1	PMID:18455984	20250227
UniProtKB:Q9HBJ7		GO:0000082		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002363418|UniProtKB:Q86T82	PANTHER:PTHR24006	protein		GO_REF:0000033	20200327
UniProtKB:P78527		GO:0031571		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR11139	protein	UniProtKB:P78527	PMID:21731742	20140512
UniProtKB:Q86VI3		GO:0000082		Ensembl	NCBITaxon:9606	IEA	UniProtKB:F8VQ29|ensembl:ENSMUSP00000071715	PANTHER:PTHR14149	protein	UniProtKB:Q86VI3	GO_REF:0000107	20250313
UniProtKB:Q86VI3		GO:1903479		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000365541|SGD:S000006163	PANTHER:PTHR14149	protein		GO_REF:0000033	20230406
UniProtKB:P61586		GO:0000281		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00028467	PANTHER:PTHR24072	protein	UniProtKB:P61586	GO_REF:0000117	20250428
UniProtKB:P61586		GO:0090307		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24072	protein	UniProtKB:P61586	PMID:19635168	20110613
UniProtKB:P61586		GO:1903673		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24072	protein	UniProtKB:P61586	PMID:16103226	20160311
UniProtKB:Q6DKK2		GO:0000281		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR13143	protein	UniProtKB:Q6DKK2	PMID:20208530	20180515
UniProtKB:Q9HAW4		GO:0007095		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR14396	protein	UniProtKB:Q9HAW4	PMID:18662541	20171116
UniProtKB:Q9HAW4		GO:0033314		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR14396	protein	UniProtKB:Q9HAW4	PMID:16885022	20101018
UniProtKB:Q9HAW4		GO:0033314		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001801959|UniProtKB:Q9HAW4|FB:FBgn0052251|PomBase:SPAC694.06c	PANTHER:PTHR14396	protein		GO_REF:0000033	20210530
UniProtKB:Q9HAW4		GO:0007095		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001801959|UniProtKB:Q9HAW4	PANTHER:PTHR14396	protein		GO_REF:0000033	20190321
UniProtKB:P24941		GO:0000082		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97377|ensembl:ENSMUSP00000026415	PANTHER:PTHR24056	protein	UniProtKB:P24941	GO_REF:0000107	20250313
UniProtKB:P24941		GO:0000082		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24056	protein	UniProtKB:P24941	PMID:15838514	20250226
UniProtKB:P24941		GO:0000082		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24056	protein	UniProtKB:P24941	PMID:9840943	20250226
UniProtKB:P24941		GO:0000086		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR24056	protein	UniProtKB:P24941	PMID:1653904	20121018
UniProtKB:P24941		GO:0031571		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24056	protein	UniProtKB:P24941	PMID:21319273	20110912
UniProtKB:P24941		GO:0000082		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000623979|SGD:S000000364|CGD:CAL0000191263|PomBase:SPBC11B10.09|UniProtKB:P11802|MGI:MGI:104772|UniProtKB:Q00534	PANTHER:PTHR24056	protein		GO_REF:0000033	20240731
UniProtKB:P41002		GO:0000082		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000019791|UniProtKB:P30279|SGD:S000000038|UniProtKB:P30281|SGD:S000003341|UniProtKB:P24385|CGD:CAL0000185532|RGD:621083|MGI:MGI:88313|TAIR:locus:2124331|CGD:CAL0000199358|UniProtKB:Q585A1|FB:FBgn0000404|UniProtKB:P24864|SGD:S000006324|WB:WBGene00000871|RGD:2293|FB:FBgn0010382	PANTHER:PTHR10177	protein		GO_REF:0000033	20250411
